"0","library(SC19083)"
"0","N<-100"
"0","sigma<-1"
"0","x0<-0"
"0","Metropolis(sigma,x0,N)"
"1","  [1]"
"1","  0.000000000"
"1","  1.346067347"
"1","  1.346067347"
"1","  1.346067347"
"1","  1.819329997"
"1","  1.505109430"
"1","
"
"1","  [7]"
"1","  1.505109430"
"1","  1.791954401"
"1","  0.817352247"
"1","  0.230331620"
"1"," -1.273605688"
"1"," -1.244480888"
"1","
"
"1"," [13]"
"1"," -1.106224638"
"1"," -1.012123650"
"1","  0.740408724"
"1"," -0.726792293"
"1"," -0.726792293"
"1"," -0.726792293"
"1","
"
"1"," [19]"
"1","  0.068278249"
"1"," -0.599910566"
"1"," -2.004709114"
"1"," -1.483017513"
"1"," -1.483017513"
"1"," -1.284874615"
"1","
"
"1"," [25]"
"1","  0.335517676"
"1","  0.335517676"
"1","  0.335517676"
"1"," -0.244193419"
"1"," -0.814916075"
"1"," -0.381837433"
"1","
"
"1"," [31]"
"1"," -0.435669201"
"1","  0.184901086"
"1"," -0.475016137"
"1"," -0.475016137"
"1"," -0.620089731"
"1"," -1.969104318"
"1","
"
"1"," [37]"
"1"," -2.108594969"
"1"," -2.108594969"
"1"," -1.898017778"
"1"," -1.898017778"
"1"," -1.898017778"
"1"," -1.898017778"
"1","
"
"1"," [43]"
"1"," -2.304998270"
"1"," -3.658371728"
"1"," -2.349616720"
"1"," -1.611688457"
"1"," -1.742680915"
"1"," -1.330252219"
"1","
"
"1"," [49]"
"1"," -0.913070662"
"1"," -1.678394162"
"1","  1.207618681"
"1","  1.207618681"
"1","  0.813310584"
"1"," -0.064135822"
"1","
"
"1"," [55]"
"1","  0.467182633"
"1"," -0.310540600"
"1","  0.174035676"
"1","  0.174035676"
"1","  0.812547198"
"1","  0.812547198"
"1","
"
"1"," [61]"
"1","  0.745234699"
"1","  0.283602166"
"1"," -0.700236426"
"1"," -0.690223113"
"1","  0.783597269"
"1","  0.783597269"
"1","
"
"1"," [67]"
"1","  0.783597269"
"1","  0.887236606"
"1"," -0.025618795"
"1","  0.218565788"
"1"," -0.217622382"
"1","  0.157323530"
"1","
"
"1"," [73]"
"1","  1.356048961"
"1","  1.356048961"
"1","  1.126198291"
"1","  1.419653754"
"1","  2.344948398"
"1","  0.480111402"
"1","
"
"1"," [79]"
"1","  0.564613386"
"1","  0.963271237"
"1","  1.436521435"
"1","  1.079115407"
"1","  1.169267910"
"1","  0.371626968"
"1","
"
"1"," [85]"
"1","  0.371626968"
"1"," -0.411953839"
"1"," -0.188309062"
"1"," -0.188309062"
"1"," -0.350243523"
"1","  0.004126083"
"1","
"
"1"," [91]"
"1","  0.084448257"
"1","  0.084448257"
"1"," -0.860448260"
"1"," -0.860448260"
"1","  0.478137258"
"1","  0.478137258"
"1","
"
"1"," [97]"
"1"," -0.910651447"
"1"," -0.910651447"
"1"," -0.910651447"
"1"," -0.401736547"
"1","
"
